都道府県,ID,遺跡群名,遺跡名,地点地区名,文化層石器文化,Latitude,Longitude,時期区分
東京都,130589,,宮ヶ谷戸遺跡,外環道練馬G地区東側台地,第Ⅴ層文化層,35.76,139.5980556,3
東京都,130590,,宮ヶ谷戸遺跡,外環道練馬G地区東側台地,第Ⅳ層文化層,35.76,139.5980556,3
東京都,130591,,宮ヶ谷戸遺跡,外環道練馬G地区西側台地西側台地,第Ⅲ層文化層,35.76055556,139.5966667,1
東京都,130592,,宮ヶ谷戸遺跡,外環道練馬G地区東側台地,,35.76027778,139.5972222,4
東京都,130593,,練馬区No.15遺跡,,,35.76194444,139.6019444,1
東京都,130594,,大泉中里遺跡,,縄文包含層,35.76416667,139.6066667,1
東京都,130595,,丸山遺跡,,ハードローム上面,35.76444444,139.5991667,1
東京都,130596,,八ヶ谷戸遺跡,,縄文包含層,35.76111111,139.6025,2
東京都,130597,,外山遺跡,第1地点,第Ⅲ層文化,35.75194444,139.5916667,1
東京都,130598,,外山遺跡,第1地点,第Ⅳ層文化,35.75194444,139.5916667,1
東京都,130599,,外山遺跡,第1地点,第Ⅵ層文化,35.75194444,139.5916667,1
東京都,130600,,外山遺跡,第1地点,第Ⅸ層文化,35.75194444,139.5916667,0
東京都,130601,,練馬区No.32遺跡,,,35.75166667,139.5788889,0
東京都,130602,,川北遺跡,第2地点,第1文化層,35.72972222,139.5708333,1
東京都,130603,,川北遺跡,第2地点,第2文化層,35.72972222,139.5708333,1
東京都,130604,,川北遺跡,第2地点,第3文化層,35.72972222,139.5708333,0
東京都,130605,,溜淵遺跡,第1地点,ハードローム層,35.72472222,139.5663889,1
東京都,130606,,溜淵遺跡,第1地点,ソフトローム層,35.72472222,139.5663889,0
東京都,130607,,溜淵遺跡,第1地点,黒色土～ローム漸移層,35.72472222,139.5663889,2
東京都,130608,,溜淵遺跡,第2地点,第Ⅲ層,35.725,139.5675,1
東京都,130609,,溜淵遺跡,第2地点,第Ⅳ層,35.725,139.5675,1
東京都,130610,,溜淵遺跡,第2地点,第Ⅴ層,35.725,139.5675,0
東京都,130611,,溜淵遺跡,第2地点,第Ⅶ～Ⅸ層,35.725,139.5675,1
東京都,130612,,溜淵遺跡,第4地点,Ⅲ層,35.72472222,139.5666667,2
東京都,130613,,溜淵遺跡,第4地点,Ⅳ層下部,35.72472222,139.5666667,0
東京都,130614,（トル）,溜淵遺跡,（関町南4-25）,（Ⅳ層最下部）,35.72277778,139.5666667,1
東京都,130615,,天祖神社東遺跡,,第Ⅰ文化層,35.72666667,139.5719444,1
東京都,130616,,天祖神社東遺跡,,第Ⅱ文化層,35.72666667,139.5719444,0
東京都,130617,,天祖神社東遺跡,,第Ⅲ文化層,35.72666667,139.5719444,1
東京都,130618,,武蔵関遺跡,1955年調査地点,第一文化層,35.72666667,139.5688889,0
東京都,130619,,武蔵関遺跡,1955年調査地点,第二文化層,35.72666667,139.5688889,0
東京都,130620,,武蔵関遺跡,1955年調査地点,第三文化層,35.72666667,139.5688889,1
東京都,130621,,武蔵関遺跡,1986年調査地点,,35.72555556,139.5688889,1
東京都,130622,,東京女子学院校内遺跡,,Ⅲ層下部,35.72888889,139.5733333,1
東京都,130623,,東京女子学院校内遺跡,,Ⅴ層上面,35.72888889,139.5733333,0
東京都,130624,,東京女子学院校内遺跡,,Ⅴ層中,35.72888889,139.5733333,0
東京都,130625,,東京女子学院校内遺跡,,縄文包含層,35.72888889,139.5733333,4
東京都,130626,,武蔵関北遺跡,,第Ⅰ文化層,35.72916667,139.5752778,1
東京都,130627,,武蔵関北遺跡,,第Ⅱ文化層,35.72916667,139.5752778,1
東京都,130628,,武蔵関北遺跡,,第Ⅲ文化層,35.72916667,139.5752778,1
東京都,130629,,武蔵関北遺跡,,第Ⅳ文化層,35.72916667,139.5752778,1
東京都,130630,,武蔵関北遺跡,,第Ⅴ文化層,35.72916667,139.5752778,1
東京都,130631,,武蔵関北遺跡,,Ⅹ層,35.72916667,139.5752778,0
東京都,130632,,富士見池北遺跡,第2次調査区,第1群,35.72888889,139.5686111,1
東京都,130633,,富士見池北遺跡,第2次調査区,第2群1,35.72888889,139.5686111,1
東京都,130634,,富士見池北遺跡,第2次調査区,第2群2,35.72888889,139.5686111,1
東京都,130635,,富士見池北遺跡,第2次調査区,第3群,35.72888889,139.5686111,1
東京都,130636,,城山遺跡,No.46地点,軟質ローム～第一黒色帯上部,35.73305556,139.5936111,1
東京都,130637,,城山遺跡,A地区,第1文化層,35.73277778,139.5919444,0
東京都,130638,,城山遺跡,A地区,第2文化層,35.73277778,139.5919444,0
東京都,130639,,城山遺跡,A地区,第4文化層,35.73277778,139.5919444,1
東京都,130640,,城山遺跡,A地区,ローム層外,35.73277778,139.5919444,1
東京都,130641,,城山遺跡,C地区,第3文化層,35.73222222,139.5936111,1
東京都,130642,,城山遺跡,C地区,第4文化層,35.73222222,139.5936111,1
東京都,130643,,城山遺跡,C地区,ローム層外,35.73222222,139.5936111,1
東京都,130644,,城山遺跡,D地区,ローム層,35.73277778,139.5916667,0
東京都,130645,,城山遺跡,E地区,ソフトローム層上部,35.73388889,139.5925,0
東京都,130646,,石神井台遺跡,石神井城跡第2次調査区,硬質ローム直上,35.73666667,139.5961111,0
東京都,130647,,石神井台遺跡,No.55地点,,35.73694444,139.5944444,0
東京都,130648,,練馬No.56遺跡,,,35.73888889,139.5963889,0
東京都,130649,,扇山遺跡,第3地点,,35.73166667,139.5875,3
東京都,130650,,扇山遺跡,第4地点,第Ⅰ文化層,35.73166667,139.5869444,1
東京都,130651,,扇山遺跡,第4地点,第Ⅱ文化層,35.73166667,139.5869444,1
東京都,130652,,扇山遺跡,第4地点,第Ⅲ文化層,35.73166667,139.5869444,1
東京都,130653,,練馬No.58遺跡,,軟質ローム層,35.73055556,139.5788889,0
東京都,130654,,池淵遺跡,第1・2次調査区,,35.7375,139.6002778,1
東京都,130655,,池淵遺跡,第1次調査区,2区,35.7375,139.6002778,2
東京都,130656,,池淵遺跡,第1次調査区,3区,35.7375,139.6002778,2
東京都,130657,,池淵遺跡,第4次調査区-1,第Ⅲ層下部,35.73916667,139.6030556,0
東京都,130658,,池淵遺跡,第4次調査区-2,第Ⅲ層下部,35.73916667,139.6019444,0
東京都,130659,,池淵遺跡,第4次調査区-3,第Ⅲ層下部,35.73888889,139.6013889,1
東京都,130660,,池淵遺跡,第4次調査区-5,第Ⅲ層下部,35.73805556,139.6002778,3
東京都,130661,,池淵遺跡,第4次調査区-4,第Ⅳ層上部,35.73861111,139.6005556,1
東京都,130662,,池淵遺跡,第4次調査区-3,第Ⅳ層上部,35.73888889,139.6013889,0
東京都,130663,,池淵遺跡,第4次調査区-1,縄文住居覆土,35.73916667,139.6030556,4
東京都,130664,,練馬区No.67遺跡,,,35.73916667,139.6038889,0
東京都,130665,,練馬区No.74遺跡,,,35.77388889,139.6266667,2
東京都,130666,,練馬No.82遺跡,,,35.73888889,139.6183333,1
東京都,130667,,富士見台三丁目遺跡,環状8号線,縄文包含層,35.73916667,139.6211111,1
東京都,130668,,春木山遺跡,,,35.74472222,139.6222222,1
東京都,130669,,練馬No.87遺跡,,,35.74055556,139.6113889,0
東京都,130670,,貫井二丁目遺跡,,縄文包含層,35.73972222,139.6322222,1
東京都,130671,,田島遺跡,環状8号線,Ⅳ層上部（上層）,35.74388889,139.6277778,1
東京都,130672,,田島遺跡,環状8号線,Ⅳ層上部（下層）,35.74388889,139.6277778,1
東京都,130673,,田島遺跡,環状8号線,Ⅳ層中部,35.74388889,139.6277778,0
東京都,130674,,田島遺跡,環状8号線,Ⅳ層下部～Ⅴ層,35.74388889,139.6277778,0
東京都,130675,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,0
東京都,130676,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,1
東京都,130677,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,1
東京都,130678,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,0
東京都,130679,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,1
東京都,130680,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,0
東京都,130681,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,1
東京都,130682,,尾崎遺跡,第1次調査区,台地斜面AT上位,35.74694444,139.6394444,0
東京都,130683,,尾崎遺跡,第1次調査区,台地斜面AT下位,35.74694444,139.6394444,3
東京都,130684,,尾崎遺跡,第1次調査区,台地部,35.74694444,139.6394444,1
東京都,130685,,尾崎遺跡,第2次調査区,谷部,35.74694444,139.64,1
東京都,130686,,練馬No.102遺跡,,,35.74583333,139.6516667,1
東京都,130687,,練馬No.104遺跡,,硬質ローム層上面,35.75666667,139.6663889,1
東京都,130688,,栗山遺跡,第1地点,第Ⅴ層上部,35.74305556,139.6519444,1
東京都,130689,,栗山遺跡,第1地点,第Ⅵ層下部,35.74305556,139.6519444,1
東京都,130690,,栗山遺跡,第1地点,第Ⅸ層上部,35.74305556,139.6519444,1
東京都,130691,,栗山遺跡,第2地点,Ⅲ層・Ⅳ層・谷部5層,35.74388889,139.6541667,0
東京都,130692,,栗山遺跡,第2地点,Ⅳ層下～Ⅴ層上,35.74388889,139.6541667,1
東京都,130693,,栗山遺跡,第2地点,Ⅶ層～Ⅸ層,35.74388889,139.6541667,1
東京都,130694,,栗山遺跡,第2地点,谷部2層,35.74388889,139.6541667,1
東京都,130695,,栗山遺跡,第2地点,台地部・谷部・低地部,35.74388889,139.6541667,1
東京都,130696,,高稲荷遺跡,,第Ⅰ文化層,35.74833333,139.6586111,0
東京都,130697,,高稲荷遺跡,,第Ⅱ文化層,35.74833333,139.6586111,1
東京都,130698,,高稲荷遺跡,,第Ⅲ文化層,35.74833333,139.6586111,0
東京都,130699,,高稲荷遺跡,,Ⅴ層下部,35.74833333,139.6586111,0
東京都,130700,,高稲荷遺跡,,Ⅵ層下部,35.74833333,139.6586111,0
東京都,130701,,高稲荷遺跡,,Ⅸ層上部,35.74833333,139.6586111,0
東京都,130702,,高稲荷遺跡,,かく乱,35.74833333,139.6586111,1
東京都,130703,,小竹町二丁目遺跡,,Ⅵ・Ⅶ層,35.74305556,139.6766667,1
東京都,130704,,中村南遺跡,,表採・Ⅲ層,35.72916667,139.6477778,3
東京都,130705,,練馬城址遺跡,,Ⅲ層,35.74333333,139.6458333,2
東京都,130706,,東早渕遺跡,第1地点,第1文化層,35.75083333,139.66,1
東京都,130707,,東早渕遺跡,第1地点,第2文化層,35.75083333,139.66,1
東京都,130708,,東早渕遺跡,第1地点,第3文化層,35.75083333,139.66,1
東京都,130709,,東早渕遺跡,第1地点,第4文化層,35.75083333,139.66,1
東京都,130710,,東早渕遺跡,第1地点,第5文化層,35.75083333,139.66,1
東京都,130711,,東早渕遺跡,第1地点,第6文化層,35.75083333,139.66,1
東京都,130712,,東早渕遺跡,第2地点,Ⅸ層中～下部,35.75083333,139.6586111,0
東京都,130713,,東早渕遺跡,第4地点,第1文化層,35.75138889,139.6594444,1
東京都,130714,,東早渕遺跡,第4地点,第2文化層,35.75138889,139.6594444,0
東京都,130715,,東早渕遺跡,第4地点,かく乱,35.75138889,139.6594444,2
東京都,130716,,葛原B地点遺跡,,第Ⅰ文化層,35.72638889,139.5758333,1
東京都,130717,,葛原B地点遺跡,,第Ⅱ文化層,35.72638889,139.5758333,1
東京都,130718,,葛原B地点遺跡,,第Ⅲ文化層,35.72638889,139.5758333,1
東京都,130719,,愛宕下遺跡,,第Ⅰ文化層,35.75916667,139.6,1
東京都,130720,,愛宕下遺跡,,H層（泥炭層）,35.75916667,139.6,0
東京都,130721,,愛宕下遺跡,,第Ⅱ文化層,35.75916667,139.6,0
東京都,130722,,愛宕下遺跡,,第Ⅲ文化層,35.75916667,139.6,1
東京都,130723,,愛宕下遺跡,,第Ⅳ文化層,35.75916667,139.6,2
東京都,130724,,中島遺跡,,5a層（Ⅲ層相当）,35.75444444,139.5844444,3
東京都,130725,,中島遺跡,,Ⅳ層・6層（Ⅳ層相当）,35.75444444,139.5844444,1
東京都,130726,,南於林遺跡,,縄文包含層か?,35.73194444,139.6647222,1
東京都,130727,,外山遺跡,第2地点,Ⅲ層,35.75361111,139.5897222,2
東京都,130728,,外山遺跡,第2地点,Ⅴ～Ⅵ層,35.75361111,139.5897222,0
東京都,130729,,殿ケ谷新田遺跡,,草創期,35.73472222,139.3625,2
東京都,130730,,松中ツ原遺跡,,草創期,35.73222222,139.3747222,2
東京都,130731,,天王橋B地点遺跡,,砂川期?,35.725,139.3841667,1
東京都,130732,,上水向遺跡,,草創期,35.72888889,139.3944444,2
東京都,130733,,宮の橋遺跡,,草創期,35.72666667,139.4061111,2
東京都,130734,,大山道東遺跡,,砂川～終末期?,35.72138889,139.3975,1
東京都,130735,,観音寺原遺跡,,砂川期？,35.71444444,139.4247222,1
東京都,130736,,向郷遺跡,第7地点,,35.68944444,139.4236111,1
東京都,130737,,向郷遺跡,第19地点,A地区,35.68944444,139.4213889,1
東京都,130738,,向郷遺跡,第19地点,B地区,35.68944444,139.4213889,1
東京都,130739,,向郷遺跡,第19地点,C地区,35.68944444,139.4213889,2
東京都,130740,,向郷遺跡,第20地点,,35.69055556,139.4225,0
東京都,130741,,向郷遺跡,第26地点 MKD-A・C区,ソフトローム～ハードローム上部,35.68888889,139.4230556,1
東京都,130742,,向郷遺跡,第26地点 MKD-B・D区,ソフトローム～ハードローム上部,35.68972222,139.4236111,2
東京都,130743,ICU構内遺跡群,Loc.1B遺跡,,,35.68805556,139.5255556,0
東京都,130744,ICU構内遺跡群,Loc.4F遺跡,,,35.68833333,139.5247222,2
東京都,130745,ICU構内遺跡群,Loc.6A遺跡,,,35.68833333,139.5247222,2
東京都,130746,,坂上遺跡,,第Ⅲ文化層,35.68138889,139.5305556,0
東京都,130747,,坂上遺跡,,第Ⅳ上文化層,35.68138889,139.5305556,1
東京都,130748,,坂上遺跡,,第Ⅳ中文化層,35.68138889,139.5305556,1
東京都,130749,,坂上遺跡,,第Ⅳ下文化層,35.68138889,139.5305556,1
東京都,130750,,坂上遺跡,,草創期,35.68138889,139.5305556,1
東京都,130751,,出山遺跡,第1次調査区,Ⅲ層,35.67777778,139.5316667,1
東京都,130752,,出山遺跡,第1次調査区,Ⅳ層,35.67777778,139.5316667,0
東京都,130753,,出山遺跡,第1次調査区,Ⅸ層,35.67777778,139.5316667,0
東京都,130754,,出山遺跡,第2次調査区,Ⅲ層,35.67777778,139.5325,3
東京都,130755,,出山遺跡,第2次調査区,Ⅳ上層,35.67777778,139.5325,1
東京都,130756,,出山遺跡,第2次調査区,Ⅳ下層,35.67777778,139.5325,1
東京都,130757,,出山遺跡,第2次調査区,縄文包含層,35.67777778,139.5325,2
東京都,130758,,野水橋遺跡,,,35.67611111,139.5322222,1
東京都,130759,,天文台構内遺跡,天文台新子午環,Ⅲ層文化,35.67416667,139.535,1
東京都,130760,,天文台構内遺跡,天文台新子午環,Ⅳ上層文化,35.67416667,139.535,1
東京都,130761,,天文台構内遺跡,天文台新子午環,Ⅳ中層文化,35.67416667,139.535,1
東京都,130762,,天文台構内遺跡,天文台新子午環,Ⅳ下層文化,35.67416667,139.535,1
東京都,130763,,天文台構内遺跡,天文台新子午環,Ⅴ層文化,35.67416667,139.535,1
東京都,130764,,天文台構内遺跡,天文台新子午環,Ⅵ層文化,35.67416667,139.535,1
東京都,130765,,天文台構内遺跡,天文台新子午環,Ⅶ層文化,35.67416667,139.535,0
東京都,130766,,天文台構内遺跡,天文台新子午環,Ⅸ層文化,35.67416667,139.535,1
東京都,130767,,天文台構内遺跡,理学部研究センター,,35.67305556,139.5377778,1
東京都,130768,,天文台構内遺跡,都道境・調布線北地区,第1文化層,35.67694444,139.5391667,1
東京都,130769,,天文台構内遺跡,都道境・調布線北地区,第2文化層,35.67694444,139.5391667,1
東京都,130770,,天文台構内遺跡,都道境・調布線北地区,第3文化層,35.67694444,139.5391667,1
東京都,130771,,天文台構内遺跡,都道境・調布線北地区,第4文化層,35.67694444,139.5391667,1
東京都,130772,,天文台構内遺跡,都道境・調布線北地区,第5文化層,35.67694444,139.5391667,1
東京都,130773,,天文台構内遺跡,都道境・調布線南地区,Ⅲ層～Ⅴ層上部・再堆積性ローム,35.67388889,139.5391667,2
東京都,130774,,天文台構内遺跡,東京大学武蔵野寮跡地,第1文化層,35.67833333,139.5383333,1
東京都,130775,,天文台構内遺跡,東京大学武蔵野寮跡地,第2文化層,35.67833333,139.5383333,1
東京都,130776,,天文台構内遺跡,東京大学武蔵野寮跡地,第3文化層,35.67833333,139.5383333,1
東京都,130777,,天文台構内遺跡,東京大学武蔵野寮跡地,第4文化層,35.67833333,139.5383333,1
東京都,130778,,天文台構内遺跡,東京大学武蔵野寮跡地,第5文化層,35.67833333,139.5383333,1
東京都,130779,,古八幡遺跡,,,35.67305556,139.5338889,1
東京都,130780,,下原遺跡,,,35.66833333,139.5375,1
東京都,130781,,原遺跡,市道195号線,Ⅳ上層,35.67194444,139.5397222,0
東京都,130782,,原遺跡,市道195号線,Ⅳ中層,35.67194444,139.5397222,0
東京都,130783,,原遺跡,市道195号線,Ⅳ下層,35.67194444,139.5397222,0
東京都,130784,,原遺跡,市道195号線,Ⅴ層,35.67194444,139.5397222,0
東京都,130785,,原遺跡,市道195号線,Ⅸ層,35.67194444,139.5397222,0
東京都,130786,,原遺跡,市道93号線,Ⅲ層,35.67472222,139.5402778,0
東京都,130787,,羽根沢台遺跡,第1～3次調査区,Ⅲ層,35.66888889,139.5405556,0
東京都,130788,,羽根沢台遺跡,第1～3次調査区,Ⅳ層上部,35.66888889,139.5405556,0
東京都,130789,,羽根沢台遺跡,第1～3次調査区,Ⅳ層下部,35.66888889,139.5405556,1
東京都,130790,,羽根沢台遺跡,第1～3次調査区,Ⅴ層,35.66888889,139.5405556,0
東京都,130791,,羽根沢台遺跡,第1～3次調査区,Ⅶ層,35.66888889,139.5405556,1
東京都,130792,,羽根沢台遺跡,市立特別養護老人ホーム地点,第Ⅲ文化層,35.66944444,139.5397222,1
東京都,130793,,羽根沢台遺跡,市立特別養護老人ホーム地点,第Ⅳ文化層,35.66944444,139.5397222,1
東京都,130794,,羽根沢台遺跡,市立特別養護老人ホーム地点,第Ⅵ文化層,35.66944444,139.5397222,1
東京都,130795,,羽根沢台遺跡,市立特別養護老人ホーム地点,第Ⅶ文化層,35.66944444,139.5397222,1
東京都,130796,,羽根沢台遺跡,市立特別養護老人ホーム地点,第Ⅸ文化層,35.66944444,139.5397222,0
東京都,130797,,長久保遺跡,,Ⅲ層,35.68138889,139.5658333,3
東京都,130798,,長久保遺跡,,縄文包含層,35.68138889,139.5658333,4
東京都,130799,,三鷹高校校庭遺跡,,,35.67916667,139.5663889,1
東京都,130800,,長嶋遺跡,東京大学三鷹国際交流会館地点,A区第Ⅰ文化層,35.68083333,139.5655556,1
