ID,都道府県,JPRAID,遺跡群名,遺跡名,地点地区名,文化層石器文化,所在地,Latitude,Longitude,時期区分
3206,神奈川県,140342,,古淵Ｂ遺跡,,Ⅲa,相模原市古淵1683-3他,35.55722222,139.4222222,1
3207,神奈川県,140343,,古淵Ｂ遺跡,,Ⅳ,相模原市古淵1683-3他,35.55722222,139.4222222,1
3208,神奈川県,140344,,横山坂遺跡,,L1S,相模原市陽光台1丁目21,35.55277778,139.3705556,1
3211,神奈川県,140347,,横山坂遺跡,,B1,相模原市陽光台1丁目21,35.55277778,139.3705556,1
3212,神奈川県,140348,,横山坂遺跡,,L2,相模原市陽光台1丁目21,35.55277778,139.3705556,1
3220,神奈川県,140356,,相模野No.157遺跡,,L1H～L2,相模原市南林間,35.52444444,139.4427778,1
3238,神奈川県,140374,,横山５丁目遺跡,第1次調査区,Ⅰ,相模原市横山５丁目4700番地3他,35.56277778,139.3636111,1
3239,神奈川県,140375,,横山５丁目遺跡,第1～3次調査区,Ⅱ,相模原市横山５丁目4700番地3他,35.56277778,139.3636111,1
3240,神奈川県,140376,,中村Ｄ地点遺跡,,Ⅰ,相模原市上鶴間1905番地1.他,35.53222222,139.4452778,1
3241,神奈川県,140377,,光明学園遺跡,,B1下,相模原市当麻字東原834-1番地外,35.52944444,139.3686111,1
3242,神奈川県,140378,,上鶴間上深堀向遺跡,第1次調査区,L1H,相模原市上鶴間六丁目1562番511外,35.52138889,139.4425,1
3243,神奈川県,140379,,上鶴間上深堀向遺跡,第2次調査区,B0～B1,相模原市上鶴間六丁目1562番511外,35.52138889,139.4425,1
3248,神奈川県,140384,,田名向原Ⅰ遺跡,,,相模原市田名塩田三丁目313番3外,35.52861111,139.3555556,1
3249,神奈川県,140385,,田名向原Ⅱ遺跡,,,相模原市田名塩田三丁目313番3外,35.52861111,139.3555556,1
3250,神奈川県,140386,,田名向原Ⅲ遺跡,,,相模原市田名塩田三丁目313番3外,35.52861111,139.3555556,1
3252,神奈川県,140388,,田名塩田・西山遺跡,,漸移層,相模原市田名字塩田及び西山地内40街区（8871番1外）,35.53388889,139.3522222,1
3255,神奈川県,140391,,田名塩田・西山遺跡,,L1H,相模原市田名字塩田及び西山地内40街区（8871番1外）,35.53388889,139.3522222,1
3262,神奈川県,140398,,田名塩田原地区,,Ⅱ,"相模原市田名塩田原10,296他",35.53583333,139.3594444,1
3263,神奈川県,140399,,田名塩田原地区,,Ⅲ,"相模原市田名塩田原10,296他",35.53583333,139.3594444,1
3264,神奈川県,140400,,当麻亀ﾉ甲・西原遺跡,,L1SU～L1SL,相模原市当麻字亀ﾉ甲490-2他,35.5325,139.3688889,1
3265,神奈川県,140401,,当麻亀ﾉ甲・西原遺跡,,L1S～L1H,相模原市当麻字亀ﾉ甲490-2他,35.5325,139.3688889,1
3267,神奈川県,140403,,小保戸遺跡,,Ⅱ,相模原市小倉地先,35.58083333,139.2927778,1
3268,神奈川県,140404,,小保戸遺跡,,Ⅲ,相模原市小倉地先,35.58083333,139.2927778,1
3275,神奈川県,140411,,津久井城跡馬込地区,,Ⅳ,相模原市小倉字馬込135-1・127-2外,35.58027778,139.2886111,1
3276,神奈川県,140412,,津久井城跡馬込地区,,Ⅴ,相模原市小倉字馬込135-1・127-2外,35.58027778,139.2886111,1
3277,神奈川県,140413,,津久井城跡馬込地区,,Ⅵ,相模原市小倉字馬込135-1・127-2外,35.58027778,139.2886111,1
3285,神奈川県,140422,,太岳院遺跡,92-1地点,B1相当層,秦野市尾尻,35.36722222,139.2238889,1
3286,神奈川県,140423,,太岳院遺跡,91-1地点,,秦野市尾尻,35.36722222,139.2238889,1
3289,神奈川県,140426,,太岳院遺跡,96年度地点,,秦野市尾尻,35.3675,139.225,1
3290,神奈川県,140427,,堂坂遺跡,9308地点,,秦野市渋沢,35.36583333,139.1838889,1
3318,神奈川県,140455,,相模野No.95（大和市No.166）遺跡,,,大和市上草柳998他,35.47611111,139.4491667,1
3319,神奈川県,140456,,相模野No.96（大和市No.167）遺跡,,,大和市上草柳765他,35.47416667,139.4477778,1
3328,神奈川県,140465,,相模野No.142遺跡,,,大和市つきみ野3-10他,35.5075,139.4561111,1
3329,神奈川県,140466,,相模野No.142遺跡,,,大和市つきみ野3-10他,35.5075,139.4561111,1
3330,神奈川県,140467,,相模野No.146遺跡,,L1S,大和市つきみ野5-1付近,35.50944444,139.4541667,1
3332,神奈川県,140469,,相模野No.146遺跡,,,大和市つきみ野5-1付近,35.50944444,139.4541667,1
3334,神奈川県,140471,,相模野No.147遺跡,,,大和市つきみ野5-5付近,35.51083333,139.4552778,1
3340,神奈川県,140477,,相模野No.151遺跡,,,大和市つきみ野6-5-28～31,35.51444444,139.4533333,1
3342,神奈川県,140479,,相模野No.154（大和市No.227）遺跡,,L1S-B3,大和市北部第１土地区画整理内第１・２街区,35.51722222,139.4511111,1
3345,神奈川県,140482,月見野遺跡群,相ノ原遺跡,第Ⅴ地点,Ⅰ,大和市つきみ野3-28-12・15,35.50611111,139.4591667,1
3351,神奈川県,140488,月見野遺跡群,上野遺跡,,Ⅱ,大和市つきみ野1-6-1（サティつきみ野店）,35.50305556,139.4575,1
3352,神奈川県,140489,月見野遺跡群,月見野第Ⅰ（相模野No.144）遺跡,,BB１,大和市つきみ野3-24他（ローソン付近）,35.50944444,139.4577778,1
3353,神奈川県,140490,月見野遺跡群,月見野第Ⅱ（相模野No.143）遺跡,,BB1上面,大和市つきみ野3-5（つきみ野中学）,35.50888889,139.455,1
3355,神奈川県,140492,月見野遺跡群,月見野第Ⅲ遺跡,Ａ地点,上層L1H,大和市つきみ野6-6他,35.51416667,139.4533333,1
3356,神奈川県,140493,月見野遺跡群,月見野第Ⅲ遺跡,Ａ地点,下層BB1,大和市つきみ野6-6他,35.51416667,139.4533333,1
3358,神奈川県,140495,月見野遺跡群,月見野第Ⅲ遺跡,Ｂ地点,下層BB1,大和市つきみ野6-6他,35.51416667,139.4533333,1
3359,神奈川県,140496,月見野遺跡群,月見野第Ⅲ遺跡,Ｃ･Ｄ地点,,大和市つきみ野6,35.51444444,139.4533333,1
3360,神奈川県,140497,月見野遺跡群,月見野第Ⅳ遺跡,Ａ地点,上層L1S,大和市つきみ野8-4,35.51722222,139.4508333,1
3361,神奈川県,140498,月見野遺跡群,月見野第Ⅳ遺跡,Ａ地点,中層L1H,大和市つきみ野8-4,35.51722222,139.4508333,1
3362,神奈川県,140499,月見野遺跡群,月見野第Ⅳ遺跡,Ａ地点,上層BB1,大和市つきみ野8-4,35.51722222,139.4508333,1
3363,神奈川県,140500,月見野遺跡群,月見野第Ⅳ遺跡,Ｂ地点,BB2L上面,大和市つきみ野8-4,35.51722222,139.4508333,1
3365,神奈川県,140502,月見野遺跡群,月見野第Ⅳ遺跡,Ｃ地点,上層L1H,大和市つきみ野8-4,35.51722222,139.4508333,1
3367,神奈川県,140504,月見野遺跡群,月見野第Ⅳ遺跡,Ｄ地点,BB2,大和市つきみ野8-4,35.51722222,139.4508333,1
3371,神奈川県,140508,月見野遺跡群,月見野上野遺跡,第１地点,Ⅱ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3373,神奈川県,140510,月見野遺跡群,月見野上野遺跡,第１地点,Ⅷ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3374,神奈川県,140511,月見野遺跡群,月見野上野遺跡,第１地点,Ⅳ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3375,神奈川県,140512,月見野遺跡群,月見野上野遺跡,第１地点,Ⅴ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3376,神奈川県,140513,月見野遺跡群,月見野上野遺跡,第１地点,Ⅵ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3377,神奈川県,140514,月見野遺跡群,月見野上野遺跡,第１地点,Ⅶ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3380,神奈川県,140517,月見野遺跡群,月見野上野遺跡,第１地点（４次調査）,Ⅴ,大和市つきみ野5-3他（市営つきみ野住宅）,35.51027778,139.4541667,1
3382,神奈川県,140519,月見野遺跡群,月見野上野遺跡,第２地点,B0-L1H,大和市つきみ野5-1-2（つきみ野アネックス）,35.50972222,139.455,1
3385,神奈川県,140522,月見野遺跡群,月見野上野遺跡,第３地点,Ⅱ,大和市つきみ野3-13他（住宅）,35.50611111,139.4563889,1
3388,神奈川県,140525,月見野遺跡群,月見野上野遺跡,第５地点,Ⅲ,大和市つきみ野1-4-5、6（新キャタピラー三菱社宅ルグランつきみ野）,35.505,139.4572222,1
3389,神奈川県,140526,月見野遺跡群,月見野上野遺跡,第５地点,Ⅳ,大和市つきみ野1-4-5、6（新キャタピラー三菱社宅ルグランつきみ野）,35.505,139.4572222,1
3390,神奈川県,140527,月見野遺跡群,月見野上野遺跡,第６地点,Ⅰ,大和市つきみ野1-5-2、4、7（つきみ野ガーデニア）,35.50416667,139.4566667,1
3391,神奈川県,140528,月見野遺跡群,月見野上野遺跡,第６地点,Ⅱ,大和市つきみ野1-5-2、4、7（つきみ野ガーデニア）,35.50416667,139.4566667,1
3393,神奈川県,140530,月見野遺跡群,月見野上野遺跡,第12地点,Ⅱ,大和市つきみ野1-6-1（サティつきみ野店）,35.50277778,139.4572222,1
3395,神奈川県,140532,月見野遺跡群,谷戸田遺跡遺跡,第Ⅱ地点,,大和市つきみ野3-10,35.50722222,139.4563889,1
3396,神奈川県,140533,,大和（仮）配水池内遺跡,,,大和市上草柳1846他,35.48083333,139.4405556,1
3409,神奈川県,140546,,大和市No.26遺跡,２Gr,,大和市下鶴間2540他,35.4975,139.4625,1
3411,神奈川県,140548,,大和市No.30遺跡,,L1H,大和市つきみ野8他,35.51916667,139.4608333,1
3425,神奈川県,140562,,大和市No.121遺跡,,,大和市福田5335,35.44638889,139.4605556,1
3428,神奈川県,140565,,大和市No.147遺跡,,,大和市草柳3-1-8,35.46027778,139.4580556,1
3432,神奈川県,140569,,大和市No.159遺跡,,Ⅱ,大和市草柳1-7-7,35.46444444,139.4563889,1
3435,神奈川県,140572,,大和市No.166遺跡,,,大和市上草柳992,35.47555556,139.4491667,1
3436,神奈川県,140573,,大和市No.167遺跡,,,大和市上草柳765,35.47416667,139.4477778,1
3445,神奈川県,140582,,大和市No.192遺跡,,,大和市つきみ野5-5付近（つきみ野１号公園）,35.51083333,139.4558333,1
3447,神奈川県,140584,,大和市No.195遺跡,,,大和市深見一ノ関441,35.48888889,139.4672222,1
3449,神奈川県,140586,,大和市No.197遺跡,,,大和市深見3811,35.45972222,139.4702778,1
3454,神奈川県,140591,,大和市No.203（相模野No.137）遺跡,,,大和市つきみ野1-7-3,35.50305556,139.4591667,1
3457,神奈川県,140594,,大和市No.210遺跡,,Ⅰ,大和市つきみ野7-3-2,35.51333333,139.4544444,1
3458,神奈川県,140595,,大和市No.210遺跡,,Ⅱ,大和市つきみ野7-3-2,35.51333333,139.4544444,1
3459,神奈川県,140596,,大和市No.217（相模野No.139）遺跡,,,大和市つきみ野1-8,35.50444444,139.4580556,1
3461,神奈川県,140598,,大和市No.219遺跡,,,大和市つきみ野3-10,35.50722222,139.4563889,1
3462,神奈川県,140599,,大和市No.220遺跡,,,大和市つきみ野3-4,35.50694444,139.4561111,1
3466,神奈川県,140603,,上草柳遺跡,第１地点,Ⅰ,大和市上草柳8-6外,35.47944444,139.4463889,1
3467,神奈川県,140604,,上草柳遺跡,第１地点,Ⅱ,大和市上草柳8-6外,35.47944444,139.4463889,1
3469,神奈川県,140606,,上草柳遺跡,第２地点,漸～L1H,大和市上草柳1096外,35.47861111,139.4444444,1
3470,神奈川県,140607,,上草柳遺跡,第２地点,Ⅰ,大和市上草柳1096外,35.47861111,139.4444444,1
3471,神奈川県,140608,,上草柳遺跡,第２地点,Ⅱ,大和市上草柳1096外,35.47861111,139.4444444,1
3472,神奈川県,140609,,上草柳遺跡,第２地点,L3、B3,大和市上草柳1096外,35.47861111,139.4444444,1
3474,神奈川県,140611,,上草柳遺跡,第３地点東,漸～B.B0上,大和市上草柳1887外,35.47805556,139.4422222,1
3476,神奈川県,140613,,上草柳遺跡,第３地点東,L1H～B1,大和市上草柳1887外,35.47805556,139.4422222,1
3477,神奈川県,140614,,上草柳遺跡,第３地点東,B1、B2L,大和市上草柳1887外,35.47805556,139.4422222,1
3478,神奈川県,140615,,上草柳遺跡,第３地点中央,Ⅰ,大和市上草柳1864外,35.47388889,139.4544444,1
3482,神奈川県,140619,,上草柳遺跡,第３地点西,Ⅲ,大和市上草柳（R246）泉の森付近,35.47833333,139.4411111,1
3487,神奈川県,140624,,上草柳遺跡,第４地点,Ⅰ（b）,大和市上草柳541他,35.47833333,139.4394444,1
3488,神奈川県,140625,,下鶴間長堀遺跡,,Ⅰ,大和市下鶴間1572外,35.49222222,139.4633333,1
3489,神奈川県,140626,,下鶴間長堀遺跡,,Ⅱ,大和市下鶴間1572外,35.49222222,139.4633333,1
3490,神奈川県,140627,,下鶴間長堀遺跡,,Ⅲ,大和市下鶴間1572外,35.49222222,139.4633333,1
3491,神奈川県,140628,,下鶴間長堀遺跡,,Ⅳ,大和市下鶴間1572外,35.49222222,139.4633333,1
3494,神奈川県,140631,,大塚戸遺跡,,Ⅱ,大和市深見3846,35.46027778,139.4691667,1
3498,神奈川県,140635,,上和田城山（１・２次）遺跡,,Ⅲ,大和市上和田2557,35.4425,139.475,1
3499,神奈川県,140636,,上和田城山（１・２次）遺跡,,Ⅳ,大和市上和田2557,35.4425,139.475,1
3504,神奈川県,140641,,上和田城山（４次）遺跡,,Ⅲ,大和市上和田2557,35.44277778,139.4741667,1
3508,神奈川県,140645,,県営高座渋谷団地内遺跡,,Ⅳ,大和市柳橋3-14-2外,35.45361111,139.4627778,1
3509,神奈川県,140646,,県営高座渋谷団地内遺跡,,Ⅴ,大和市柳橋3-14-2外,35.45361111,139.4627778,1
3512,神奈川県,140649,,下鶴間浅間社遺跡,,,大和市つきみ野8-14他,35.5175,139.4541667,1
3513,神奈川県,140650,,下鶴間甲一号遺跡,Ⅲ地区,Ⅰ,大和市甲一号100-1・37-1他,35.51694444,139.4619444,1
3515,神奈川県,140652,,下鶴間甲一号遺跡,Ⅲ地区,Ⅲ,大和市甲一号100-1・37-1他,35.51694444,139.4619444,1
3516,神奈川県,140653,,下鶴間甲一号遺跡,Ⅲ地区,Ⅳ,大和市甲一号100-1・37-1他,35.51694444,139.4619444,1
3521,神奈川県,140658,,下鶴間甲一号遺跡,Ⅲ地区,Ⅲ,大和市下鶴間甲一号100-1他,35.51694444,139.4619444,1
3523,神奈川県,140660,,下鶴間甲一号遺跡,Ⅲ地区,Ⅴ,大和市下鶴間甲一号100-1他,35.51694444,139.4619444,1
3526,神奈川県,140663,,神明若宮地区内遺跡,Ａ地区,Ⅱ,大和市福田510番地外,35.43388889,139.4555556,1
3527,神奈川県,140664,,神明若宮地区内遺跡,Ａ地区,Ⅲ,大和市福田510番地外,35.43388889,139.4555556,1
3534,神奈川県,140671,,神明若宮地区内遺跡,Ｃ地区,Ⅲ,大和市福田510番地外,35.43277778,139.4569444,1
3535,神奈川県,140672,,草柳一丁目遺跡,,B1上,大和市中央5-7-23（恒陽大和マンション）,35.46805556,139.4544444,1
3536,神奈川県,140673,,草柳一丁目遺跡,,B1中,大和市中央5-7-23（恒陽大和マンション）,35.46805556,139.4544444,1
3537,神奈川県,140674,,草柳一丁目遺跡,,B2L中,大和市中央5-7-23（恒陽大和マンション）,35.46805556,139.4544444,1
3538,神奈川県,140675,,草柳中村遺跡,,Ⅰ,大和市中央5-7-14外（グリーンテクノ積和神奈川センター）,35.46777778,139.4547222,1
3539,神奈川県,140676,,草柳中村遺跡,,Ⅱ,大和市中央5-7-14外（グリーンテクノ積和神奈川センター）,35.46777778,139.4547222,1
3543,神奈川県,140680,,台山遺跡,,Ⅲ,大和市下鶴間2047-9他（コトーつきみ野）,35.50361111,139.4630556,1
3546,神奈川県,140683,,長堀北遺跡,,Ⅲ,大和市下鶴間2570-4他（西松建設技術研究所）,35.49388889,139.4638889,1
3547,神奈川県,140684,,長堀北遺跡,,Ⅳ,大和市下鶴間2570-4他（西松建設技術研究所）,35.49388889,139.4638889,1
3548,神奈川県,140685,,長堀北遺跡,,Ⅴ,大和市下鶴間2570-4他（西松建設技術研究所）,35.49388889,139.4638889,1
3549,神奈川県,140686,,長堀北遺跡,,Ⅵ,大和市下鶴間2570-4他（西松建設技術研究所）,35.49388889,139.4638889,1
3554,神奈川県,140691,,長堀南遺跡,,Ⅶ,大和市下鶴間2698（北部浄化センター）,35.49388889,139.4677778,1
3555,神奈川県,140692,,長堀南遺跡,,Ⅲ,大和市下鶴間2698（北部浄化センター）,35.49388889,139.4677778,1
3556,神奈川県,140693,,長堀南遺跡,,Ⅳ,大和市下鶴間2698（北部浄化センター）,35.49388889,139.4677778,1
3557,神奈川県,140694,,長堀南遺跡,,Ⅴ,大和市下鶴間2698（北部浄化センター）,35.49388889,139.4677778,1
3562,神奈川県,140699,,深見諏訪山遺跡,,Ⅲ,大和市深見2025外（大和東高校進入路）,35.4775,139.4677778,1
3563,神奈川県,140700,,深見諏訪山遺跡,,Ⅳ,大和市深見2025外（大和東高校進入路）,35.4775,139.4677778,1
3566,神奈川県,140703,,福田札ノ辻遺跡,,Ⅱ,大和市福田2216-1･2214,35.43722222,139.4608333,1
3569,神奈川県,140706,,福田札ノ辻遺跡,,Ⅴ,大和市福田2216-1･2214,35.43722222,139.4608333,1
3570,神奈川県,140707,,福田札ノ辻遺跡,,Ⅵ,大和市福田2216-1･2214,35.43722222,139.4608333,1
3571,神奈川県,140708,,福田札ノ辻遺跡,,,大和市福田2216-1･2214,35.43722222,139.4608333,1
3572,神奈川県,140709,,福田丙二ノ区遺跡,,Ⅰ,大和市無番地福田丙二ノ区（海上自衛隊厚木航空基地内）,35.44861111,139.4575,1
3573,神奈川県,140710,,福田丙二ノ区遺跡,,Ⅱ,大和市無番地福田丙二ノ区（海上自衛隊厚木航空基地内）,35.44861111,139.4575,1
